lat,lon,name,type
25.6448895,94.1032895,Kohima Mental Hospital,hospitals
26.8972914,95.0894333,Unit Hospital,hospitals
25.801377,93.784951,Referral Hospital,hospitals
26.7142848,94.6351003,NPPC Hospital,hospitals
25.8103371,94.845178,Civil Hospital,hospitals
25.9083545,93.7035979,Shamrock Hospital,hospitals
27.10857,93.697428,Samaritan Hormin Hospital,hospitals
27.353033,93.043222,District Hospital,hospitals
27.0973479,93.6770975,Niba Hospital,hospitals
28.141538,95.8405081,District Hospital,hospitals
27.1301214,93.7474761,Tago Memorial Hospital,hospitals
27.1008421,93.6281623,Heema Hospital,hospitals
27.9280499,96.1581662,District Hospital,hospitals
26.88521,95.321261,Longing Hospital,hospitals
27.1392719,95.7386846,District Hospital,hospitals
27.9116303,96.1287519,Men-Tsee-Khang Hospital,hospitals
27.153219,93.7673813,RGU Health Centre,hospitals
27.664404,95.868314,Government Hospital,hospitals
24.3650387,92.0209683,Irani Hospital,hospitals
24.168476,91.958401,Rajkandi Hospital,hospitals
24.259235,92.181908,Jalabasa Hospital,hospitals
24.3717301,92.1516952,Eye Hospital,hospitals
24.087221,92.11378,Krishnatilla Hospital,hospitals
24.1331197,92.331995,Zawlnuam Hospital,hospitals
26.311419,89.668414,Tufanganj Hospital,hospitals
24.1816884,96.3410087,ကသာပြည်သူ့ဆေးရုံ,hospitals
24.0810252,95.3701037,ပင်လည်ဘူးမြို့နယ်ဆေးရုံ,hospitals
26.32571,95.44147,လဟယ်မြို့နယ်ဆေးရုံ,hospitals
25.4455527,94.9547494,လေရှီးမြို့နယ်ဆေးရုံ,hospitals
24.8726884,94.9177302,ဟုမ္မလင်းမြို့နယ်ဆေးရုံ,hospitals
25.99347,95.69731,Proxy Hospitals,hospitals
24.266403,94.8197371,ဖောင်းပြင်မြို့နယ်ဆေးရုံ,hospitals
24.2183282,94.3104744,တမူးပြည်သူ့ဆေးရုံ,hospitals
24.4004136,95.856272,ဗန်းမောက်မြို့နယ်ဆေးရုံ,hospitals
25.6131155,96.3291371,ဖားကန့်မြို့နယ်ဆေးရုံ,hospitals
24.7747008,96.3654371,မိုးညှင်းပြည်သူ့ဆေးရုံ,hospitals
25.9647602,89.6895087,Nageswari Upazila Health Complex,hospitals
24.4770905,91.7656209,Mamun Private Hospital,hospitals
24.2173406,96.1362353,အင်းတော်မြို့နယ်ဆေးရုံ,hospitals
25.6036868,94.1225184,"Government Hospital, Zakhama",hospitals
24.3723066,91.4137366,The Lab Aid  Hospital,hospitals
24.3705763,91.41222,Jaspus Habiganj Adhunik Eye Hospital,hospitals
24.371135,91.4123932,Habiganj Hospital Pvt. Ltd.,hospitals
25.8319306,93.4301196,Diphu Medical College,hospitals
25.8483799,93.4457832,Rengpoli Hospital,hospitals
25.9178545,93.4412065,Catholic Hospital,hospitals
26.6721971,94.3079145,Katonibari T.E. Hospital,hospitals
27.4876483,94.9187603,Puja Hospital,hospitals
24.8878229,91.8801888,Oyesis Hospital,hospitals
24.2529084,89.9188991,Comfort Dental,hospitals
24.2608099,89.9223756,Sarkar Hospital,hospitals
24.2609856,89.9223481,N I Jakir Hospital,hospitals
24.2614481,89.9223599,Comfort Hospital,hospitals
24.261699,89.9224149,Asia Hospital,hospitals
24.2618855,89.9224779,Amena Dental,hospitals
24.2620181,89.9225093,Desh Bondhu Hospital,hospitals
24.2622225,89.9225722,Tangail Model Pharam,hospitals
24.2627266,89.9235177,SSS Hospital,hospitals
24.2623983,89.9240317,Diabetic Hospital,hospitals
24.2625841,89.9245516,Lab Zone Hospital,hospitals
24.262536,89.9247265,Padma Digital Clinic,hospitals
24.2625168,89.9248821,Life Pharma Medical Hal,hospitals
24.2623311,89.9244073,Sunrise Hospital,hospitals
24.2623406,89.9246252,Sadesh Hospital,hospitals
24.2664451,89.9258702,Amena Hospital,hospitals
24.266475,89.9262904,Manob Sheba Hospital,hospitals
24.2663636,89.9252175,Sonia Nurching Home,hospitals
24.2665986,89.9252294,Sheba Hospital,hospitals
24.2670985,89.9252741,Unite Hospital,hospitals
24.2670197,89.925283,Merin Nursing Home,hospitals
24.2667562,89.92559,Fare Hospital,hospitals
26.4524994,92.3923023,Proxy Hospitals,hospitals
24.1070293,90.851371,Belabo Upazila Health Complex,hospitals
24.6549969,91.8365116,Balaganj Upazila Health Complex,hospitals
26.1194667,89.6645924,Bhurungamari Upazila Health Complex,hospitals
24.2445779,89.9132335,Madinova Hospital,hospitals
24.2441112,89.9137034,শামসুল হক মেমরিয়াল হসপিটাল,hospitals
24.2517016,89.9199653,আল সেফা ক্লিনিক,hospitals
24.2632447,89.9239759,রাজধানী নাসিং হোম,hospitals
24.2641529,89.924287,Tangail Medical College & Hospital,hospitals
24.9134102,91.8523865,Jalalabad Ragib Rabeya Medical  College  & Hospital,hospitals
24.9067001,91.8620377,Sylhet Pet Care,hospitals
25.1776696,89.8705623,Bakshiganj General Hospital,hospitals
24.9380432,91.3107248,Proxy Hospitals,hospitals
27.248954,90.9409693,Shingkhar BHU,hospitals
26.985022,90.9336882,Mewangang ORC,hospitals
26.8294352,91.3416544,"PHC, Choekhorling",hospitals
27.0452751,91.4792651,ORC,hospitals
26.8435588,91.2495749,Nganglam BHU I,hospitals
27.1207672,91.4586879,Nanong BHU,hospitals
27.1034969,91.4256912,ORC,hospitals
26.9019314,91.3280477,Kerong ORC,hospitals
26.8406275,91.2778285,Dezama ORC,hospitals
25.1821635,93.0111217,Haflong Civil Hospital,hospitals
25.180907,93.0098019,TB Hospital,hospitals
25.6556899,94.0990558,Kohima Diagnostic Center,hospitals
27.2379011,90.3525026,Lhamoizingkha Hospital,hospitals
26.7319159,94.2210406,Dr. J.K. Saikia Homeopathic Medical College & Hospital,hospitals
27.4395935,91.6399417,Thragom BHU II,hospitals
27.4619833,91.5719277,Khamdang BHU I,hospitals
27.4728264,91.6593191,Melongkhar BHU II,hospitals
27.5039624,89.9934772,Teki Agona BHU,hospitals
27.1328082,90.7011185,Yebilaptsa Hospital,hospitals
26.8838784,91.7087938,Samdrupchhoeling BHU I,hospitals
27.4629605,89.6361351,Gyaltsuen Jetsuen Pema Mother and Child Hospital,hospitals
27.4615076,89.640368,Department of Medical Products,hospitals
27.0245248,91.1887105,Daagsa BHU II,hospitals
27.0521878,90.9603696,Langdorbi BHU,hospitals
27.6023836,91.4972627,TrashiYangtse Hospital,hospitals
28.0617552,89.6830694,Laya BHU,hospitals
26.9590924,90.7558548,Kradijong BHU,hospitals
24.8907868,91.8626941,Proxy Hospitals,hospitals
24.8943462,91.8783304,Proxy Hospitals,hospitals
25.5711799,91.8720444,Military Hospital,hospitals
27.5126684,89.6465541,"Department of Dentistry  (Dental Hospital), JDWNRH, Taba",hospitals
24.4865847,91.7706149,মা ও শিশু প্রাঃ হাসপাতাল আন্ড ডায়াগনস্টিক সেন্টার,hospitals
26.4512331,92.0292256,Proxy Hospitals,hospitals
26.4282202,91.6290284,Swasti Hospital,hospitals
26.7538629,94.2029298,ONGC Medical Section Jorhat,hospitals
25.5156079,90.1858984,"District PHE Lab, Tura",hospitals
26.4555109,94.5520485,Pharmacy,hospitals
26.491486,94.8047989,Pharmacy,hospitals
26.2015666,93.1341127,Proxy Hospitals,hospitals
26.1040401,93.0259084,water supply office,hospitals
26.1056779,93.0282789,Arogyao clinic,hospitals
26.1060055,93.0289923,Chowdhury Pharmacy,hospitals
25.5150175,90.2038069,Tura Civil Hospital,hospitals
26.1059221,93.0298574,Ruksana Medical,hospitals
24.1708009,91.4741748,লস্করপুর বাগান হাসপাতাল,hospitals
25.6949558,94.1232645,Nagaland Institute of Medical Sciences and  Research (NIMSR),hospitals
27.6719794,91.1853885,Hospital's Staff Quarter I,hospitals
27.6716675,91.1854522,Hospital's Staff Quarter II,hospitals
27.6714137,91.1855854,Hospital's Staff Quarter III,hospitals
27.6713,91.1858671,Hospital's Staff Quarter IV,hospitals
27.6727954,91.1855509,Medical Store,hospitals
26.1651971,91.7795015,Wipro GE Healthcare Private Ltd.,hospitals
26.1280003,91.6814189,Apollo Excelcare Hospital,hospitals
27.461895,89.6386693,Doctor’s colony,hospitals
27.4620627,89.6408637,Kidu medical service center,hospitals
27.4624538,89.6396382,TV hospital,hospitals
27.4628132,89.6358061,Ashi Jetsun mother and child hospital,hospitals
27.4636113,89.6374416,Jigme Dorji Wangchuck National  Referral  Hospital,hospitals
27.4623107,89.6395441,Kidu guest house,hospitals
27.4623225,89.641058,Proxy Hospitals,hospitals
27.4747173,89.6279958,Menjong Diagnostic Center Pvt. Ltd.,hospitals
25.5182853,90.2189168,Tura Christian Hospital,hospitals
27.4621691,89.6411248,Kidu-Medical-Service- Center,hospitals
27.463666,89.6360804,Doctor’s colony,hospitals
27.464363,89.6367943,Doctor’s colony,hospitals
27.4646939,89.636807,Doctor’s colony,hospitals
27.4623218,89.6394022,Faculty of Nursing and Public Health,hospitals
27.4647769,89.6370225,Doctor’s Colony,hospitals
27.4635774,89.6359498,Staff Resident,hospitals
27.4643928,89.6371249,Eye Hospital,hospitals
27.4644434,89.6367884,Doctor’s Colony,hospitals
27.464042,89.6364536,Staff Residents,hospitals
27.462461,89.6364841,doctor’s colony,hospitals
27.4633041,89.6367367,Gyeltshuen Jetsuen Pema Mother and Child Hospital,hospitals
26.8842907,90.5292937,Norbuling BHU,hospitals
26.864946,90.5162877,Chuzagang Hospital,hospitals
27.4351348,89.6573189,Dantak Hospital,hospitals
24.4228312,94.7011812,သောင်သွပ်တိုက်နယ်ဆေးရုံ,hospitals
24.4735654,96.1834916,မော်လူးတိုက်နယ်ဆေးရုံ,hospitals
24.002589,90.3826555,"Fachi Medical Hall, Hospital",hospitals
24.0268515,90.3846539,"Health care hospital, Hospital",hospitals
24.026877,90.3840444,"Ma o Shishu Hospital And Diagnostic Center, Hospital",hospitals
24.0096187,90.385751,"Galaxy Hospital (pvt) Ltd. Monipur, Hospital",hospitals
24.1652467,90.430302,"Kazi Hospital Complex, Hospital",hospitals
24.1672887,90.4288072,"Sunflower Medical Center, Hospital",hospitals
24.1359913,90.4156693,Kahinur Multicare Hospital,hospitals
24.1761182,90.4270405,"Hazi Hi-Care Hospital, Hospital",hospitals
24.2342148,90.405767,"Maysha pharmecy, Hospital",hospitals
24.2182983,90.4131681,"A.K Memorial Hospital, Hospital,",hospitals
24.2206266,90.4120032,"Swadesh Hospital and Diagnostic Center, Private hospital",hospitals
24.2206443,90.4113886,"Hazi And Sons Surgical House, Hospital",hospitals
24.2587612,90.3983256,"Tania Medical and Diagnostic Center, Hospital",hospitals
24.4024911,90.3861716,"Mohammadia Hospital, Bhaluka",hospitals
24.2293706,90.4112215,"Nova Hospital, Hospital",hospitals
24.2206553,90.4130018,"Mawna Hearing Aid Center, Hospital",hospitals
24.2226503,90.4117549,"Aysha clinic And diagnostic center, Hospital",hospitals
24.2402977,90.4034403,"Fatema Device Circumcision Centre, Medical Center",hospitals
24.2763884,90.3942409,"Anowara Hoapital And Diagnostic Centre, Hospital",hospitals
24.2776241,90.394619,"Al-Baraka Hospital, Hospital",hospitals
24.3337946,90.3766169,"Alauddin Medical Hall, Hospital",hospitals
24.4197823,90.3894692,Supreme New Square Hospital And Diagnostic Center,hospitals
24.405247,90.3870603,"Tahmina General Hospital, Private hospital",hospitals
24.4048925,90.3876955,"Bhaluka Livestock office and Veterinary Hospital, Government office",hospitals
24.405753,90.3863111,Fahim Hospital And Diagnostic Centre,hospitals
24.5672078,90.3975692,"TMC Diagnostic And Hospital, Private hospital",hospitals
24.5771826,90.3961506,Sami Diagnostic Center,hospitals
24.5765483,90.3960145,"M/s MF Traders, Construction equipment supplier",hospitals
24.4091409,90.3859294,"Nurul Amin Eye Hospital, Hospital",hospitals
24.6284568,90.4005658,"S.n.anterprise, Hospital",hospitals
24.625147,90.3980735,"UHAndFWC, Hospital",hospitals
24.741997,90.4076925,Desh Specialised Hospital And Diagnostic,hospitals
24.7413978,90.4075909,"Degital diagnostic center, Hospital",hospitals
24.7396276,90.4072791,"Somota (Pvt)hospital, Hospital",hospitals
24.7403887,90.4072822,"The Peoples Hospital and Diagnostic Centre, Private hospital",hospitals
24.7429267,90.4077594,LabAid hospital,hospitals
24.7452616,90.4075613,"Sapon Hospital and Diagnostic Centre, Hospital",hospitals
24.7456542,90.4080426,"Central Hospital (Pr.), Hospital",hospitals
24.7427643,90.4078402,"Pranto Specialized Hospital, Private hospital",hospitals
24.7441805,90.4083896,"Unicare Diagnostic Centre, Hospital",hospitals
24.7458138,90.4082165,"New Nagorik Hospital (Pvt.), Hospital",hospitals
24.7434993,90.407916,Mymensingh Divisional Specialized Hospital,hospitals
24.7464531,90.4085139,"Shathy Privete Hospital And Diagnostic Centre, Private hospital",hospitals
24.7236032,90.4097104,"The United Chokkho Hospital, Hospital",hospitals
24.7434152,90.407495,"Tania Hospital (Pvt), Private hospital",hospitals
24.7181111,90.4047304,"Maa-O-Shishu Hospital, Hospital",hospitals
28.0737257,91.6825336,山南市错那县库局乡卫生院,hospitals
24.7637281,90.360388,"Bagher Kanda Community Clinic, Hospital",hospitals
24.7492978,90.4064246,"Evercare Information Centre Mymensingh, Hospital",hospitals
24.7480992,90.4072732,"Army General Hospital and Diagnostic Centre, Hospital",hospitals
24.7487812,90.4073514,"Sayem Diagno Complex And Hospital, Private hospital",hospitals
24.7485056,90.4067126,"L. Harun Health Complex, Hospital",hospitals
24.7475713,90.4092266,"Hazrat Shahjalal (Pr) Hospital, Hospital",hospitals
24.7471778,90.4082479,"Mymensingh Union Specialized Hospital Limited, General hospital",hospitals
24.7486577,90.4066336,"Alfa Hospital, Hospital",hospitals
24.7470102,90.4118286,Al Hera Hospital And Trauma Centre,hospitals
24.7491079,90.4070184,"Marristop clinic, Charpara, Hospital",hospitals
24.7463972,90.4103415,"Al-Razi Clinic, Hospital",hospitals
24.7468089,90.4094484,Serum Lab And Hospital Pvt. Ltd.,hospitals
24.7466565,90.4084963,Janayed private hospitalAndDiagnostic Centre,hospitals
24.7444308,90.4128051,Mustakin (Pvt.) Hospital,hospitals
24.7455923,90.4127757,"Al-Jannat Haspatal (Pvt.), Private hospital",hospitals
24.7459152,90.4167709,"Porosh (Pvt.) Hospital, Private hospital",hospitals
24.7448622,90.4125191,"Rajdhani Hospital Mymensingh, Hospital",hospitals
24.744618,90.4139132,"VENUS HOSPITAL, Hospital",hospitals
24.9472198,90.3640857,Popular Diagnostic ComplexAnd Hospital Pvt,hospitals
24.9475722,90.3640425,Seva general hospital and Diagnostic Centre,hospitals
24.9472966,90.3643924,City General Hospital,hospitals
24.9520519,90.3578587,Phulpur Eye Hospital,hospitals
25.1099111,90.336383,"Haluaghat Eye Care Center, Hospital",hospitals
24.9167936,92.7775079,Proxy Hospitals,hospitals
27.6129866,90.6731299,Dhur Primary Health Centerr,hospitals
24.028264,90.241823,"RS Dental Surgery, Hospital",hospitals
24.0400166,90.2378206,"Walton Medical Center, Hospital",hospitals
24.0459624,90.2385823,"Promise Drug Addiction Treatment Center, Hospital",hospitals
24.0450836,90.2387653,"Suvarna Clinic, Hospital",hospitals
24.0115934,90.319468,"Konabari Popular Hospital, Hospital",hospitals
24.0107509,90.323555,"Rujan Eye Hospital, Hospital",hospitals
24.011405,90.3187425,"Central Hospital, Hospital",hospitals
24.0066469,90.3231222,"Angle International, Hospital",hospitals
24.0108686,90.319693,"Konabari Eye Hospital, Hospital",hospitals
24.0106227,90.320046,"Retina Eye Hospital And Phaco Centre, Hospital",hospitals
25.8368818,93.4304437,DMC main entrace gate,hospitals
24.0108992,90.3087447,"Tajmahal Hospital and Diagnostic, Hospital",hospitals
24.0217397,90.2890046,"Paribarika health clinic, Hospital",hospitals
24.0132549,90.3094966,Kasimpur homoeopathice medical collage and Hospital,hospitals
24.0134898,90.309316,"Tajmohol Medical, Hospital",hospitals
24.0260225,90.2737226,"New Shafipur General Hospital, Hospital",hospitals
24.0373167,90.2562538,"Molla Dental Care, Hospital",hospitals
24.0262525,90.2760499,Tanha Healthcare Hospital,hospitals
24.0754754,90.2083363,Jahanara Memorial Shishu Hospital,hospitals
24.0583127,90.223727,"BASC Dental Clinic, Hospital",hospitals
24.0664323,90.2092646,Sreefaltoli Hospital,hospitals
24.1051079,90.0956656,Bongshai Digital Hospital,hospitals
24.1050129,90.0959946,Bikash Hospital,hospitals
24.1043789,90.096557,Asif General Hospital,hospitals
24.1468954,90.02024,"Taj Hospital and Diagnostic Center, Private hospital",hospitals
24.2091065,89.9785794,"Hahnemann Homoeo Clinic, Hospital",hospitals
24.2513186,89.9194213,Life Care General Hospital,hospitals
24.0965381,90.1186614,"Labcare Diagnostic And Hospital, Hospital",hospitals
24.0767754,90.2094295,Laily Dental Clinic -2,hospitals
24.0919518,90.1737339,"Sikder Specialized Hospital, Hospital",hospitals
24.2085128,89.9831465,"Karatipara Community Clinic, Hospital",hospitals
24.2504524,89.9223174,Proxy Hospitals,hospitals
24.2521912,89.920304,"Upasham Pharmacy, Hospital",hospitals
24.2484294,89.93286,Ashikpur Open Eye Hospital,hospitals
24.335435,89.9253127,"Elenga Clinic And Nursing Home, Hospital",hospitals
24.3743318,89.9692372,"Ichapur Community Clinic, Hospital",hospitals
24.3346361,89.9242678,"Ellenga Hospital Limited, Hospital",hospitals
24.3350101,89.9238552,"Al razi clinic and hospital, Hospital",hospitals
24.3356258,89.9247483,"Elenga Family Care Diagnostic Centre, Hospital",hospitals
24.3868889,89.994314,"Shahjalal Islami Bank Limited., Hospital",hospitals
24.3891986,89.9958887,Niramoy General Hospital,hospitals
24.4855891,89.9734956,"Ghatail Digital Clinic And Narsing Home, General hospital",hospitals
24.5356287,89.9828553,"Pakutia Hospital, Hospital",hospitals
24.3966452,89.9947333,"Old Hospital, Hospital",hospitals
24.604842,90.0271475,"Kazi Physiotherapy Center Madhupur, Hospital",hospitals
24.4784131,89.9740907,"Moon Nursing Home, Hospital",hospitals
24.4778885,89.9737776,Ghatail Animal Hospital,hospitals
24.4868678,89.9740643,"Top 10 Specialised Hospital, Hospital",hospitals
24.6444439,90.0758336,Tuberculosis and Leprosy Hospital,hospitals
24.7166058,90.1710593,"Su-Sheba Diagnostic Centre, Hospital",hospitals
24.0257942,90.3240476,গণস্বাস্থ্য হাসপাতাল,hospitals
24.764885,90.2553844,"Hasan Diagnostic Center, Hospital",hospitals
24.7653353,90.255372,Upzila Livestock Hospital,hospitals
24.7665165,90.2582714,"Muktagacha Model Hospital, Private hospital",hospitals
24.7657966,90.255354,Muktagachha Animal Hospital,hospitals
24.0097257,90.4236421,Shaheed Tajuddin Ahmad Medical College Hospital,hospitals
24.7633722,90.2507917,"Talukdar clinic And digital lab, Hospital",hospitals
24.7638143,90.2532067,"Ababil Hospital Limited, Hospital",hospitals
24.7626447,90.2480447,"Al khidmah Diagnostic center, Hospital",hospitals
24.7610654,90.2692595,"Satta Clinic, Hospital",hospitals
24.7635041,90.263103,Hashem Homeo Hospital,hospitals
25.1699082,91.6919619,Ichamati Community Health Center,hospitals
24.7608575,90.395123,"Ananda Mohan College Medical Center, Hospital",hospitals
24.7577881,90.412666,"Mother and Child Welfare Centre, Hospital",hospitals
24.7496712,90.4186545,"Civil Surgeon Coatar, Hospital",hospitals
26.1035923,91.797421,151 Base Hospital,hospitals
24.9001442,91.8739425,Mount Adora Hospital,hospitals
24.0516846,89.8734034,Nagarpur Hospital Ground,hospitals
24.1383886,89.899443,"Elasin Union Health and Family Welfare Centre, Hospital",hospitals
24.2063005,89.9041622,"Bakultala Alloa Tarini Community Clinic, Hospital",hospitals
24.2433406,89.91163,"Rokeya Eye Care center, Private hospital",hospitals
24.2450874,89.9135414,"MCWC Tangail, Hospital",hospitals
24.2484445,89.9137097,"Ayesha Khanam Memorial Hospital, Hospital",hospitals
24.2454304,89.9133563,"Metarnity Hospital, Hospital",hospitals
24.2444668,89.913337,"DR.PRANOB KARMAKER, MD (Cardiology), Medical Center",hospitals
24.249639,89.9138722,"Capital Hospital, Hospital",hospitals
24.243086,89.9095122,"Chittagong Unani Medical Center, Hospital",hospitals
24.2471868,89.913203,"Niramoy clinic, Hospital",hospitals
24.2442573,89.9130093,"Joy clinic And Hospital, Hospital",hospitals
24.3866508,89.9212922,"Anwara Hashem Hospital, Hospital",hospitals
24.3747764,89.8602197,"Old Hospital, Hospital",hospitals
24.4603882,89.8738195,"Mirza Clinic, Hospital",hospitals
24.4065424,89.9116373,"Health Narinda, Hospital",hospitals
24.421673,89.8966836,"Singuriya Community Clinic, Hospital",hospitals
24.4587781,89.8754466,"City Heart Hospital, Hospital",hospitals
24.395784,89.8191456,"Ma o Shishu General Hospital and Diabetes Center, Hospital",hospitals
24.4585708,89.8731516,"Animal Hospital Bhuapur, Animal hospital",hospitals
24.666996,89.9565217,"upazila Laefsok offes, Hospital",hospitals
24.6743639,89.9532516,"Sheba Hospital, Hospital",hospitals
24.6889905,89.953442,"Dhanbari Central Hospital, Hospital",hospitals
24.607788,90.027189,"Medilab Hospital, Hospital",hospitals
24.6084935,90.0254623,Emergency - Upazila Health Complex,hospitals
24.6089478,90.0226624,"Doctors Medical Center And Hospital, Hospital",hospitals
24.6676063,89.9596307,"Chhand Drug Addiction Counseling and Treatment Centre, Hospital department",hospitals
24.6897979,89.9542716,"Upazila Health Complex, Government hospital",hospitals
24.6751271,89.9532214,"Ma O Sishu Hospital, Hospital",hospitals
24.6784923,89.9524466,"Care Hospital, Hospital",hospitals
24.7670343,89.9265827,"Dubai Hospital BD, Hospital",hospitals
24.7645438,89.9292787,"DIGPAIT RD,JAMALPUR SADAR,JAMALPUR, Hospital",hospitals
24.7666674,89.9262063,"Digpait Upo-Shahor, Hospital",hospitals
24.7650471,89.9250663,"Digpait Sub-Health Centre, Hospital",hospitals
24.9058473,89.9499711,"The South View Hospital, Hospital",hospitals
24.9065125,89.949957,"Doctors General Hospital, Hospital",hospitals
24.9271756,89.945816,"Matri Sodon Hospital, Hospital",hospitals
24.9264092,89.948197,"Punom Nursing Home, Hospital",hospitals
24.9270485,89.9467536,"Matrikalyan Hospital, Hospital",hospitals
24.9357208,89.9399454,"Upashom General Hospital, Hospital",hospitals
24.9332296,89.942197,"Jamalpur Central Hospital Ltd., General hospital",hospitals
24.9341599,89.9405657,"Niramoy Hospital, Hospital",hospitals
24.9336696,89.9409043,"Jamalpur Apollo Hospital, Hospital",hospitals
24.9135265,89.9526937,Janata General Hospital,hospitals
24.9271181,89.9482563,Europa Diagnostic Centre and Hospital,hospitals
24.9275558,89.9478251,"New City Hospital, Hospital",hospitals
24.9271978,89.9480598,"Upazila Livestock Department and Veterinary Hospital, Hospital",hospitals
24.9227388,89.950689,Nokib Uddin Hospital,hospitals
27.2360467,96.1703858,ပန်ဆောင်မြို့တိုက်နယ်ဆေးရုံ,hospitals
26.9783319,96.1682952,နန်းယွန်းမြို့နယ်ဆေးရုံ,hospitals
26.5147076,95.1666063,ယမ်းကြုံးတိုက်နယ်ဆေးရုံ,hospitals
26.3233897,95.4446087,လဟယ်မြို့နယ်ဆေးရုံ,hospitals
25.0893434,94.9658362,မိုပိုင်းလွတ်တိုက်နယ်ဆေးရုံ,hospitals
25.3672316,94.6845329,ဆွမ္မရာတိုက်နယ်ဆေးရုံ,hospitals
25.338074,95.8626903,ပါဟုတ်ကြီးတိုက်နယ်ဆေးရုံ,hospitals
25.0886368,95.047695,မောင်းခမ်းတိုက်နယ်ဆေးရုံ,hospitals
24.8018172,95.060803,နောင်ပိုအောင်တိုက်နယ်ဆေးရုံ,hospitals
24.6773239,94.7370325,ရွှေပြည်အေးမြို့သစ်တိုက်နယ်ဆေးရုံ,hospitals
24.8129692,95.2939041,နန်းတောတိုက်နယ်ဆေးရုံ,hospitals
25.3310598,95.2901187,ထမံသီတိုက်နယ်ဆေးရုံ,hospitals
25.677377,95.419252,ကောင်းဟိန်းတိုက်နယ်ဆေးရုံ,hospitals
25.9936,95.697225,ခန္တီးပြည်သူ့ဆေးရုံ,hospitals
24.3543487,94.8015136,သရောင်းတိုက်နယ်ဆေးရုံ,hospitals
24.5141603,94.5179906,မြို့သစ်တိုက်နယ်ဆေးရုံ,hospitals
24.4239188,94.4294354,မင်းသာတိုက်နယ်ဆေးရုံ,hospitals
24.1982691,95.482261,မံစီလေးတိုက်နယ်ဆေးရုံ,hospitals
24.6731832,95.7291747,မံစီကြီးတိုက်နယ်ဆေးရုံ,hospitals
24.5234161,95.6435237,ကြောင်လည်တိုက်နယ်ဆေးရုံ,hospitals
24.132864,96.041951,မဲဇာတိုက်နယ်ဆေးရုံ,hospitals
24.2209349,96.430962,ကျောက်ထုံးကြီးတိုက်နယ်ဆေးရုံ,hospitals
24.9914705,90.0009975,"Kusumhati, Sherpur Sadar, Hospital",hospitals
25.0277882,90.0144816,"Uttara Specialized Hospital, Hospital",hospitals
25.0268917,90.0146166,"Sherpur Doctors Hospital, Hospital",hospitals
25.0185451,90.0134567,Popular pathological laboratoryHospital,hospitals
25.0219632,90.0157594,"Zaman Modern Hospital, Hospital",hospitals
25.0189248,90.0131406,"Firuza Mortuz Hospital And Diagnostic Center, Hospital",hospitals
25.015749,90.0156549,"Uttara General Hospital, Hospital",hospitals
25.0191378,90.013995,"Bangladesh Phermacy, Hospital",hospitals
24.9959412,96.3662754,နန့်မွန်းတိုက်နယ်ဆေးရုံ,hospitals
25.1805125,96.3058926,လွဲမွန်တိုက်နယ်ဆေးရုံ,hospitals
25.653347,96.352434,လုံးခင်းတိုက်နယ်ဆေးရုံ,hospitals
24.878343,96.437826,နမ္မားတိုက်နယ်ဆေးရုံ,hospitals
25.5188,96.131574,တာမခံဆေးရုံ,hospitals
25.291353,96.46146,ချောင်းဝတိုက်နယ်ဆေးရုံ,hospitals
26.700475,96.204114,ရှင်ဗွေယန်တိုက်နယ်ဆေးရုံ,hospitals
25.486035,96.251825,ဝှေခါတိုက်နယ်ဆေးရုံ,hospitals
25.0232645,90.0145059,"Sherpur ibnasina general pvt hospital, Hospital department",hospitals
25.0635795,90.029078,Alhaj Abdul Sattar Homeopathic Medical College and Hospital,hospitals
25.0326863,90.0165747,"Sherpur Diagnostic Centre, Hospital",hospitals
25.1163026,90.0807413,"Union Health Complex, Hospital",hospitals
25.0931291,90.188281,"Mithun Medicare Centre, Hospital",hospitals
25.0931887,90.1892466,"Nalitabari Upozila Health Complex, Government hospital",hospitals
25.0915026,90.1950058,"Eye Hospital, Hospital",hospitals
25.0916643,90.1903673,Garden - Nalitabari Animal Hospital,hospitals
25.0133285,90.016618,"Sherpur Diabetic Hospital, Hospital",hospitals
24.9920815,90.0331633,"Genome Medical College and Hospital Ltd., Hospital",hospitals
25.0071146,90.0216287,"Haji Guest House, Hospital",hospitals
24.024732,96.470582,ငါးအိုးတိုက်နယ်ဆေးရုံ,hospitals
24.9700049,90.17939,"Upazilla Veterinary Hospital, Veterans hospital",hospitals
24.9525861,90.3516474,"Veterinary Hospital, Hospital",hospitals
24.9602821,90.274884,"Hossainpur Community Clinic, Hospital",hospitals
25.0856684,90.1897446,"Nalitabari Diabetic Hospital, Hospital",hospitals
25.0604908,90.1781986,"Yogania Union Health and Family Welfare Center, Yogania Hospital",hospitals
25.0827658,90.189195,"Surjer Hashi Clinic, Hospital",hospitals
25.1205203,90.0504752,"AK Medicine Centre, Hospital",hospitals
25.2008996,90.1850064,Christian Mission Hospital,hospitals
25.1947343,90.1966266,"Islamic Mission Hospital, Hospital",hospitals
25.0183574,90.025062,"250-bed District Headquarters Hospital, Government hospital",hospitals
25.0186218,90.0281222,"Hazi Nimayullah Hospital, Hospital",hospitals
25.0171542,90.0265797,"Al-Baraka Hospital, Hospital",hospitals
25.0187208,90.0222823,"Akota Specialized Pvt., Hospital",hospitals
25.0195264,90.0184604,"Nirapad General Hospital and Diagnostic Center, Hospital",hospitals
